1.0815	0.98321
1.0822	0.96943
1.0829	0.94618
1.0837	1.0085
1.0844	0.9816
1.0851	0.95914
1.0858	0.94913
1.0866	0.95513
1.0873	1.0105
1.088	0.96128
1.0887	1.0194
1.0895	0.92112
1.0902	0.9921
1.0909	1.0066
1.0916	0.93113
1.0924	0.96944
1.0931	0.9581
1.0938	1.0063
1.0945	0.95126
1.0953	0.94714
1.096	0.95874
1.0967	0.99457
1.0975	0.93127
1.0982	0.93644
1.0989	0.96718
1.0996	0.98364
1.1004	1.005
1.1011	0.94849
1.1018	0.93027
1.1025	1.0011
1.1033	0.94757
1.104	0.94069
1.1047	0.98516
1.1054	0.95226
1.1062	0.99099
1.1069	0.92805
1.1076	0.9723
1.1084	0.96893
1.1091	0.99696
1.1098	0.95176
1.1105	1.0083
1.1113	0.99792
1.112	0.93138
1.1127	1.0459
1.1134	0.94625
1.1142	0.96438
1.1149	0.96105
1.1156	0.96738
1.1163	0.99642
1.1171	1.0398
1.1178	0.97529
1.1185	1.0152
1.1193	0.96591
1.12	1.0283
1.1207	1.0529
1.1214	0.94783
1.1222	0.9834
1.1229	0.91135
1.1236	0.95639
1.1243	0.93886
1.1251	1.0054
1.1258	0.95404
1.1265	0.98798
1.1272	0.932
1.128	1.0151
1.1287	1.0165
1.1294	0.96205
1.1301	0.96954
1.1309	0.99111
1.1316	0.96102
1.1323	0.97117
1.1331	0.97327
1.1338	0.99405
1.1345	1.0108
1.1352	0.96887
1.136	1.0328
1.1367	0.93783
1.1374	0.99103
1.1381	0.95333
1.1389	1.0229
1.1396	0.97997
1.1403	0.96091
1.141	0.98275
1.1418	1.023
1.1425	1.0105
1.1432	0.94355
1.144	0.94563
1.1447	0.94771
1.1454	0.99033
1.1461	0.98907
1.1469	1.0087
1.1476	0.98462
1.1483	0.98663
1.149	0.97368
1.1498	1.0004
1.1505	0.96603
1.1512	0.97
1.1519	1.0011
1.1527	0.95399
1.1534	1.005
1.1541	0.94321
1.1548	1.0411
1.1556	0.99739
1.1563	0.95763
1.157	0.98592
1.1578	0.98468
1.1585	0.95019
1.1592	1.0122
1.1599	0.9746
1.1607	0.98358
1.1614	0.97598
1.1621	0.97476
1.1628	0.99259
1.1636	1.0009
1.1643	0.99707
1.165	0.98824
1.1657	0.98385
1.1665	1.006
1.1672	1.0085
1.1679	1.0525
1.1687	0.99782
1.1694	0.99909
1.1701	0.99973
1.1708	0.94841
1.1716	0.95161
1.1723	0.96229
1.173	0.98855
1.1737	0.95867
1.1745	0.95562
1.1752	1.0153
1.1759	0.97684
1.1766	1.0221
1.1774	0.98124
1.1781	1.0245
1.1788	1.0023
1.1795	1.0109
1.1803	1.0608
1.181	0.95429
1.1817	1.0004
1.1825	0.97589
1.1832	0.97162
1.1839	1.0408
1.1846	0.99859
1.1854	1.0212
1.1861	1.0029
1.1868	0.97178
1.1875	0.98276
1.1883	1.0211
1.189	0.97489
1.1897	1.0071
1.1904	0.94042
1.1912	1.0203
1.1919	1.0016
1.1926	0.97862
1.1934	1.0172
1.1941	0.98286
1.1948	1.0045
1.1955	1.0099
1.1963	0.96249
1.197	1.0134
1.1977	0.98528
1.1984	0.98528
1.1992	0.99602
1.1999	0.98171
1.2006	1.0139
1.2013	0.97993
1.2021	0.99715
1.2028	1.0019
1.2035	1.0208
1.2043	0.99177
1.205	1.0201
1.2057	0.98112
1.2064	0.95517
1.2072	0.97169
1.2079	0.99229
1.2086	0.95291
1.2093	0.98169
1.2101	0.98051
1.2108	1.0209
1.2115	0.96179
1.2122	1.0266
1.213	0.97582
1.2137	0.99795
1.2144	0.93857
1.2151	0.9729
1.2159	0.97987
1.2166	0.95087
1.2173	1.0349
1.2181	0.98388
1.2188	1.0231
1.2195	0.96711
1.2202	0.96193
1.221	0.98726
1.2217	0.96999
1.2224	0.98032
1.2231	1.0061
1.2239	0.97914
1.2246	0.95967
1.2253	0.97854
1.226	0.97509
1.2268	0.97622
1.2275	0.98475
1.2282	0.95514
1.229	0.9739
1.2297	0.99885
1.2304	0.94042
1.2311	0.96762
1.2319	0.95687
1.2326	0.96873
1.2333	0.97549
1.234	0.97096
1.2348	0.99627
1.2355	0.97711
1.2362	1.0113
1.2369	0.98491
1.2377	0.95182
1.2384	0.95406
1.2391	1.006
1.2398	0.97974
1.2406	0.96633
1.2413	0.92677
1.242	0.95572
1.2428	0.98906
1.2435	0.9607
1.2442	0.93852
1.2449	1.0022
1.2457	0.9861
1.2464	0.9949
1.2471	1.0064
1.2478	0.96723
1.2486	0.96776
1.2493	0.98203
1.25	0.99132
1.2507	0.94409
1.2515	0.96765
1.2522	0.96708
1.2529	0.97416
1.2537	0.94682
1.2544	1.0068
1.2551	0.96642
1.2558	0.97128
1.2566	0.9881
1.2573	0.98261
1.258	0.96575
1.2587	0.97764
1.2595	0.9619
1.2602	0.96242
1.2609	0.98182
1.2616	0.96505
1.2624	0.95209
1.2631	0.94078
1.2638	0.97785
1.2646	0.95257
1.2653	0.94612
1.266	0.95039
1.2667	0.96374
1.2675	1.0091
1.2682	0.98447
1.2689	0.94284
1.2696	0.98382
1.2704	0.93377
1.2711	0.96617
1.2718	0.98257
1.2725	0.94488
1.2733	0.95016
1.274	0.98133
1.2747	0.95222
1.2754	0.94058
1.2762	0.95321
1.2769	0.95318
1.2776	0.94684
1.2784	0.91688
1.2791	0.97931
1.2798	0.96772
1.2805	0.93103
1.2813	1.0053
1.282	0.92162
1.2827	0.94509
1.2834	0.96121
1.2842	0.98146
1.2849	1.0053
1.2856	0.9538
1.2863	1.0025
1.2871	0.99723
1.2878	0.96868
1.2885	0.96604
1.2893	0.96702
1.29	0.98295
1.2907	0.95917
1.2914	0.98434
1.2922	0.98169
1.2929	0.94208
1.2936	0.98205
1.2943	0.95277
1.2951	0.95273
1.2958	0.97159
1.2965	0.97204
1.2972	0.97962
